time,j12,j13,j14,j15,j16,j17,j18,j19,j20,j21,j22,j23,j24,j25
16.024991,-5.708870,8.292243,-0.175748,-4.512754,-0.236103,0.890266,-0.363264,-0.131298,-0.175335,0.010489,0.493232,0.008416,-0.081632,-0.042955
16.026975,-5.707870,8.280285,-0.183469,-4.510653,-0.235684,0.889397,-0.364245,-0.131613,-0.175092,0.010469,0.493150,0.008395,-0.081652,-0.042936
16.029007,-5.707131,8.267974,-0.191321,-4.508644,-0.235339,0.889024,-0.365303,-0.131938,-0.174850,0.010447,0.493065,0.008373,-0.081672,-0.042916
16.031214,-5.706295,8.254712,-0.199773,-4.506491,-0.234900,0.888162,-0.366371,-0.132294,-0.174593,0.010424,0.492975,0.008349,-0.081695,-0.042895
16.032977,-5.705466,8.244242,-0.206522,-4.504674,-0.234513,0.887095,-0.367179,-0.132581,-0.174393,0.010406,0.492902,0.008330,-0.081713,-0.042878
16.035002,-5.704691,8.232157,-0.214275,-4.502684,-0.234145,0.886517,-0.368189,-0.132910,-0.174170,0.010384,0.492817,0.008308,-0.081734,-0.042859
16.036962,-5.703959,8.220548,-0.221682,-4.500765,-0.233776,0.885836,-0.369153,-0.133229,-0.173960,0.010364,0.492735,0.008287,-0.081754,-0.042840
16.038999,-5.703048,8.208589,-0.229331,-4.498675,-0.233340,0.884639,-0.370102,-0.133561,-0.173749,0.010342,0.492650,0.008265,-0.081775,-0.042820
16.041005,-5.702253,8.196799,-0.236854,-4.496664,-0.232962,0.883913,-0.371089,-0.133887,-0.173546,0.010321,0.492564,0.008243,-0.081796,-0.042801
16.042996,-5.701413,8.185158,-0.244297,-4.494607,-0.232586,0.882976,-0.372020,-0.134213,-0.173351,0.010300,0.492480,0.008222,-0.081817,-0.042781
16.044930,-5.700557,8.173899,-0.251498,-4.492569,-0.232181,0.881902,-0.372899,-0.134532,-0.173167,0.010280,0.492398,0.008200,-0.081837,-0.042762
